lattitude,longitude,Service Number
29.1534371984938,41.09562040938014,21
29.037343471096303,40.9915547454692,15
28.84687733378123,40.98676932232037,49
28.86717738366684,41.00013166419678,49
29.325819271289568,40.99035655705103,42
28.56314206042852,41.01934632417749,35
29.27989168977324,40.98292752638295,32
29.0445983915688,40.96438381856711,33
28.30286805057881,41.08008248371805,10
28.90038094407998,41.078923003793,19
28.91785383954512,41.0404323867837,29
29.155837450007688,40.94524542246092,41
28.618177624858635,41.10212293898051,30
28.861742237089555,41.07698130227515,39
29.114850549879968,41.0738047417771,21
28.625546393372588,41.02070808920941,35
29.10732176290648,41.0025669850055,25
29.18475351534468,41.01535613946089,27
28.779015024749363,41.14140066537146,16
28.85418489962016,40.9744688604526,26
29.240090056466475,40.92390526016754,37
28.75317778728173,41.24621510821069,16
29.35282846517752,40.9195042901753,24
28.856815756689628,40.97768616433451,26
28.775824654725096,41.18616375103769,16
28.58397972374729,41.05205284805794,35
28.823623203586365,40.98569718087232,12
28.82253878975483,41.09426855225198,54
28.814675687467627,40.98471321013674,12
29.013233811740253,41.01506397539582,46
28.6355725931876,41.0630865463427,30
28.973239120480773,41.14194223178173,45
28.709804572600813,41.01166639830273,17
28.484095563426003,41.06016937792809,10
28.97729324551075,41.005203281688495,22
29.15319310753267,41.03320015467495,27
29.114817568127364,41.00198637280661,25
28.93232274121375,41.03613341380352,44
28.74592107066179,41.07533742696104,7
28.67519143487045,41.11901283465669,43
28.71265676073458,41.06121043338078,36
29.15137441477788,41.01236926503527,5
28.865718767781928,40.98506398492003,49
28.82227194145101,40.98182783492315,12
28.80435189049219,40.97595477136068,0
28.907961523927323,41.05038955694322,29
29.112064582570767,41.008533543071,25
28.425681215840715,41.03734028350268,10
28.85341699603685,40.993949330802266,49
29.09901494774793,40.97744264021938,8
29.4596433293626,41.001873853776885,48
29.194306455277857,40.92769090043911,13
28.74889598367143,40.995448410504245,17
29.38268292859551,41.05917907837745,11
28.81485639712812,40.97996258110247,12
28.656535548932123,40.979517150839385,31
28.75693975585793,41.062992922736015,38
28.79276679577917,40.97041201623222,0
29.03406265445393,41.07905581307097,50
28.720852421686512,41.05063976028542,36
29.0173299781698,41.04431569985561,46
29.27659512955412,40.88599567342724,37
28.725388302904392,41.06721485895089,36
29.26583124490998,41.04791057638221,34
29.18058446342778,40.97413509105563,40
28.93128112169768,41.05465222091888,29
28.816606051143573,41.01994509982855,20
28.83924353576589,41.02004414051979,23
29.197971515487264,40.98831476500551,40
28.97856300993874,41.0512418683111,6
29.27500429861528,41.03433138727423,34
28.929485412481668,41.06580775121001,29
28.91333704060744,41.13938144485692,19
29.23828591808565,40.95381012331921,53
28.77175668421212,41.040304984182086,38
29.11689206779629,40.9426272687322,41
28.701754474454138,41.05976907982181,36
28.95334773283977,41.05516849587723,6
29.312724857680863,41.02802256932849,32
29.10074205916884,41.03185292008566,52
28.94681868872244,41.02658333580809,22
28.656292971763417,41.04650460509338,4
29.228577996256483,40.98656101023381,53
29.28935939047839,41.0543285795134,34
28.90900115976615,41.05201957140111,29
29.1447764839594,41.05127395564856,14
29.02414622889466,40.9860633748809,15
28.91664304776425,41.01527191304291,44
28.86484731677889,41.02396285912921,3
29.480037694918263,41.04862533435991,48
29.06803002741882,40.99919463330329,33
28.72874124295381,41.09028818816946,7
28.582616926204885,41.022059717549325,35
29.44224340771932,41.04005747322014,48
28.685422939871707,41.05933329404302,4
29.14735630356556,40.96423302705477,40
28.65856080868009,41.002044696558734,31
28.993137903461182,41.06421389388719,50
28.796455687288688,41.13943504883813,16
28.97188968788409,41.01148600994499,22
28.652154476616705,41.07111508159559,30
28.58129975626192,41.13351709188645,43
28.83107249522076,40.97900974752257,12
28.92190350582436,41.1273830441353,19
28.727664457488057,40.97971918992575,17
28.605379915768964,41.000262380691815,35
29.13531882987961,41.0124392317033,5
28.7028890508092,41.13969789275474,43
29.051850416035805,40.99841203380747,33
28.543039670273725,41.09594787195005,18
28.51655672170592,41.02559201757897,18
29.08193082937568,41.06404643501324,1
28.45031792036441,41.03288780064696,10
29.213063277768,41.069862498909984,28
29.41842009601002,41.07768301087277,11
28.932120589763223,41.001898822332286,44
28.615923948717374,41.06201887211271,30
28.649855428105827,41.04625479820336,4
29.225004066535245,41.01577588396011,2
28.820925194244538,41.028347149847626,20
28.811051632984974,41.05468945910074,54
28.902478341585205,41.06981001583805,29
29.05452475207336,41.11886937021919,45
29.152159123373224,40.98989928366152,5
28.765410696487404,41.08932394090671,7
28.84748986800709,40.99350534398488,49
29.2878973215108,41.00350172097976,32
29.344366724281343,41.019080221423,42
28.91453568967534,41.02212072870231,44
29.093743129352937,40.963268228751744,8
28.85101730074167,41.14445652818191,9
29.20285920926019,40.916954633182414,37
28.9729629729207,41.07779226293435,47
28.642222179428074,41.02540803213687,4
29.129502930477653,41.053020728524686,14
29.06074810941432,41.063329846564365,1
28.85627828571636,41.085108684057296,39
29.16759759799956,40.92631364471405,13
28.89484649511322,41.0395642206924,3
28.954592230911416,41.01692248583179,22
28.62890654229361,41.00123273062501,31
28.915505372063272,40.99752416248116,44
28.945724596246688,41.08589485322796,47
29.24521623731552,41.03191045366184,34
28.775746500098965,41.13869458149909,16
28.88292640653251,41.125153585960064,9
28.882992009229817,41.06021955629263,39
28.87743659575554,40.98181349492837,26
28.9517333541704,41.06798962592507,6
28.82711423672033,40.96560263089673,12
28.81264729803103,41.03356524295084,20
28.802025400033564,40.99437301854377,0
29.30137503676651,40.96725140727898,32
28.9751900848787,41.19994813686854,45
28.69297687313824,41.087208491151166,36
29.28544414855968,40.94632767558033,32
28.89627395659848,41.06613542811151,39
29.14123066399143,41.00446659213228,5
28.733174388159497,41.0734007598383,7
29.0652157894708,41.04132922791544,1
29.266114955944143,41.05820956060438,34
28.76955194562361,41.04248788725533,38
28.88761369953762,41.153413890154745,9
28.745243908957253,41.03567623170656,38
28.82539412220545,41.03118630026813,23
29.302128594787472,41.01444043857686,32
29.1392964972281,41.04214165768119,52
28.66780148287216,40.98665695901521,31
28.5610849372694,41.04853213107529,18
29.173948099535927,40.9288900020267,13
28.681520179467167,40.98268229533772,51
28.820314703303723,41.05028077504024,54
28.63725534377501,41.028159559609946,35
28.954485637409817,41.04254023329682,6
29.106085443068952,41.03477574000874,52
28.94561097947525,41.08401827564773,47
28.88173730141194,41.153217308791625,9
29.181344934566376,41.006999732434686,27
28.7600562857456,41.0802043719713,7
29.23654682398173,40.94569141025917,53
28.374553885753656,41.07425606839866,10
29.04463476115972,41.00783366182056,15
28.729313981588845,40.98581852961448,17
29.221510181877267,41.08961795107289,28
28.5981254586022,41.07925726610036,30
28.7581799168341,41.09963477814696,7
28.99174994213854,41.0300251202291,46
28.531467393001225,41.0569616047812,18
29.118489744561163,41.04031812064208,52
29.105237614719755,40.972454307546485,8
28.809996162937445,40.99644163263302,0
28.7188987538742,41.010315579634224,17
29.14271270583656,40.93777924847896,41
29.23076500989251,41.044056854391016,34
29.221524886770943,40.94179694053111,37
28.85510402726002,41.03135820823221,23
29.11502606841739,41.03454501650528,52
29.166912496067813,41.11699963558223,21
28.81894907291243,41.00762479356293,12
28.958021287785755,41.07327174195399,47
28.67528733402589,41.01715842204137,51
28.7078412481009,40.97621831892079,17
28.906157712539308,41.10851789969824,19
29.0333521485684,41.0057559900241,15
29.266280902581933,40.91372703904962,37
28.822061719927337,41.02982635723334,23
28.87150405468582,40.97403173986451,26
29.13335473624715,41.00808363091842,5
29.12853241431744,41.02090179244172,52
29.18168893373885,41.00204066041254,27
29.247044081898466,41.007619477266616,2
29.126260265191263,41.05608581803917,14
29.08992017970174,41.06504058947134,1
29.238383867466133,41.00426874881655,2
29.244559718119984,40.94946050050508,53
29.266202005427782,41.04557393582196,34
29.36182932502049,40.971087147189714,24
29.13994801828675,41.05029821301344,14
29.179754803715447,40.949328232078045,13
29.19464317512153,40.95473608836063,13
29.13877729353562,41.11167904487768,21
28.97129826152791,41.09768309695836,45
29.13105707366953,40.94122924366426,41
28.695559746555897,41.00796030623009,51
28.81929924722313,41.03025945852813,20
29.01158866270045,41.06455294838549,50
28.745770322268505,41.05114292662692,38
28.754164217168,41.04921437487959,38
28.95942187455867,41.10073383424542,45
29.158539748540047,40.99686765672599,40
29.06370850391626,41.21635031464248,45
29.38015261044176,40.96347034020179,24
28.67366329076692,41.12192417595605,43
28.666542143764666,41.0926648106961,43
28.9463270733554,41.07775732675976,47
28.694882253530537,40.99745966677826,51
29.186132272155632,41.01227961398466,27
28.84902166838293,41.02403529164452,23
29.193543831233608,40.94181903676853,13
29.030725606769582,41.08447965682244,50
29.26089653968168,40.86400963306316,37
29.34229071635264,41.01512642308779,42
28.648343709861614,41.02991381395986,4
28.73232343836108,41.01547477296733,17
29.12955521315929,40.92981589815094,41
29.096426453793253,41.05648840687081,1
29.05629579750953,40.97034500907159,33
28.988787359300105,41.0295605114851,46
29.03832032251169,40.98415274065143,15
29.21495560803038,40.98246150215879,53
29.0124860712775,41.02526093345748,46
28.96292886247001,41.0455161687461,6
29.13676514942357,40.96851446495228,41
28.64294026842105,41.148071983126194,43
28.58309700413106,41.01953900905704,35
29.019539328512977,41.04602423695333,46
29.113844939799293,40.98229397960012,25
28.97250591797379,41.0106725475336,22
29.06001149613281,41.00592646748468,33
29.21892515383141,40.92819646607451,37
29.18682989175829,41.0628943252512,28
28.864432098273184,41.03788394717863,3
29.18819767595272,40.97940571256086,40
28.96221955547848,41.02112914226558,22
28.51899532953271,41.02111140435244,18
28.673931758234563,40.97306778643245,31
29.13869904263603,40.99728665309555,5
29.26980350217188,41.122205346193546,28
28.95342042068152,41.024713177880805,22
28.683025354481792,41.135202577356,43
28.78823971500773,40.98128398378078,0
29.142675426426266,41.05542836043056,14
28.620620575007163,41.00247854106041,35
28.862119772849404,40.97793210218808,26
28.93593852470621,41.0343241844248,44
29.14794815343107,41.00270275661623,5
28.69962451333615,40.99038403293039,51
29.01637122347728,41.10098844235544,50
28.764764309158984,41.044906750229664,38
28.872940610519503,41.05383881156734,39
29.36215213485384,40.96702293142429,24
28.66334761905013,41.04985419002679,4
28.78640570765429,41.03006183582171,20
28.94010152263984,41.01203888920223,44
29.13578333312013,41.10204950340672,21
29.282832526143835,41.01492325993061,32
29.25454270660974,41.02291216382843,2
28.878603139189973,41.05944919766453,39
29.252366244360708,40.9701272096006,53
29.044888210347963,40.97786131931299,33
29.04606299924358,41.00398896993103,15
29.178962226849087,40.94990308432906,13
28.9732384262052,41.05766020336078,6
28.82377080525588,41.04075690308507,54
28.867240974841195,41.19483179600704,9
28.90092556176289,41.0023475222393,3
29.34596060697261,40.98764732853348,42
28.903212072835707,41.101681329237984,19
29.38199416750817,41.04923327502283,11
29.059313879719262,40.96295295913452,33
29.01326821431298,41.00877352983057,46
28.68022667095797,41.01766047930597,51
28.72878977290467,41.08353164024148,7
28.88422547625685,41.05810471719988,39
29.085268625113567,40.960558873036746,8
28.53346682551738,41.03674990559953,18
29.36857870447944,40.96464707040409,24
28.86043420215943,41.11926432475135,9
29.15002089018568,40.98351440513834,40
29.230591200253635,41.047048261504834,28
28.96548325324117,41.06976398374515,47
28.74063975553737,41.08792412305127,7
